datetime,temp_C,humidity_%,windspeed_kph,precip_mm,pm10,pm2_5,co,no2,so2,o3,aqi_us
2025-07-04 22:00:00,29.9,83.0,13.5,0.0,66.6,27.2,310.0,30.4,14.9,26.0,86
2025-07-04 23:00:00,29.7,84.0,11.2,0.0,62.9,26.4,270.0,27.1,12.9,30.0,86
2025-07-05 00:00:00,29.6,85.0,11.8,0.0,62.6,25.8,239.0,22.9,11.3,36.0,86
2025-07-05 01:00:00,29.6,85.0,12.5,0.0,63.3,25.6,212.0,17.9,9.9,43.0,86
2025-07-05 02:00:00,29.5,84.0,12.3,0.0,66.6,26.3,190.0,13.7,8.8,49.0,87
2025-07-05 03:00:00,29.4,84.0,13.1,0.0,71.7,27.7,169.0,11.1,8.0,53.0,87
2025-07-05 04:00:00,29.3,85.0,12.3,0.0,76.4,29.4,153.0,9.4,7.6,56.0,87
2025-07-05 05:00:00,29.4,84.0,13.0,0.0,76.1,28.9,160.0,9.8,8.8,55.0,88
2025-07-05 06:00:00,29.3,84.0,12.6,0.0,82.0,31.2,215.0,10.5,10.2,57.0,89
2025-07-05 07:00:00,29.5,83.0,13.0,0.0,103.4,35.5,293.0,11.4,12.1,60.0,89
2025-07-05 08:00:00,29.9,81.0,14.4,0.0,112.2,37.1,340.0,11.4,13.7,65.0,90
2025-07-05 09:00:00,30.5,78.0,15.5,0.0,120.6,38.6,325.0,9.6,14.9,74.0,91
2025-07-05 10:00:00,31.1,75.0,16.3,0.0,127.1,39.7,279.0,6.8,15.7,85.0,92
2025-07-05 11:00:00,31.8,73.0,15.9,0.0,127.1,40.4,242.0,4.7,16.2,94.0,93
2025-07-05 12:00:00,32.0,73.0,17.0,0.0,135.0,43.8,230.0,3.8,16.0,99.0,94
2025-07-05 13:00:00,32.4,70.0,17.6,0.0,124.3,41.7,228.0,3.5,15.3,101.0,95
2025-07-05 14:00:00,32.5,69.0,18.4,0.0,116.4,39.8,231.0,3.7,14.8,101.0,95
2025-07-05 15:00:00,32.6,69.0,19.8,0.0,112.2,38.4,242.0,4.2,14.9,97.0,95
2025-07-05 16:00:00,32.3,71.0,21.9,0.0,106.4,36.4,259.0,5.1,15.1,89.0,95
2025-07-05 17:00:00,31.6,75.0,23.2,0.0,107.3,36.7,269.0,7.2,16.1,85.0,96
2025-07-05 18:00:00,30.9,78.0,22.0,0.0,95.7,32.8,266.0,11.0,15.3,74.0,96
2025-07-05 19:00:00,30.4,80.0,20.1,0.0,88.2,30.6,258.0,16.1,14.1,60.0,95
2025-07-05 20:00:00,30.1,81.0,18.6,0.0,75.2,29.5,251.0,19.6,13.0,50.0,95
2025-07-05 21:00:00,30.1,80.0,17.1,0.0,69.8,28.7,254.0,20.0,12.1,48.0,95
2025-07-05 22:00:00,30.0,80.0,16.6,0.0,68.0,27.6,258.0,18.6,11.4,51.0,95
2025-07-05 23:00:00,30.1,82.0,17.8,0.0,68.0,26.5,252.0,16.7,10.5,54.0,95
2025-07-06 00:00:00,29.8,84.0,17.6,0.0,69.2,25.3,223.0,14.1,9.4,56.0,95
2025-07-06 01:00:00,29.6,85.0,17.1,0.0,68.9,24.1,183.0,10.9,8.2,58.0,95
2025-07-06 02:00:00,29.5,84.0,15.5,0.0,66.8,23.3,153.0,8.4,7.4,60.0,95
2025-07-06 03:00:00,29.5,82.0,13.8,0.0,62.4,22.8,138.0,7.1,7.2,62.0,95
2025-07-06 04:00:00,29.4,81.0,14.0,0.0,61.0,22.8,134.0,6.4,7.4,63.0,94
2025-07-06 05:00:00,29.5,82.0,12.3,0.0,63.8,22.8,147.0,6.5,8.2,62.0,94
2025-07-06 06:00:00,29.4,82.0,13.2,0.0,65.0,23.7,193.0,8.3,9.5,62.0,93
2025-07-06 07:00:00,29.5,82.0,13.0,0.0,74.0,26.3,255.0,10.8,11.2,63.0,93
2025-07-06 08:00:00,30.0,79.0,15.8,0.0,78.0,27.3,293.0,11.8,12.7,67.0,92
2025-07-06 09:00:00,30.4,77.0,16.9,0.0,84.1,28.6,282.0,10.1,13.6,76.0,91
2025-07-06 10:00:00,30.9,76.0,17.9,0.0,81.3,28.5,247.0,7.1,14.3,88.0,90
2025-07-06 11:00:00,31.0,75.0,18.4,0.0,84.3,29.9,220.0,4.7,14.6,97.0,89
2025-07-06 12:00:00,31.4,73.0,18.6,0.0,85.7,30.5,212.0,3.7,14.5,102.0,88
2025-07-06 13:00:00,31.6,72.0,18.6,0.0,86.4,30.7,213.0,3.4,14.0,105.0,87
2025-07-06 14:00:00,31.7,72.0,19.3,0.0,87.1,30.7,218.0,3.6,13.6,104.0,86
2025-07-06 15:00:00,31.6,72.0,20.2,0.0,85.7,29.9,230.0,4.1,13.3,98.0,85
2025-07-06 16:00:00,31.3,73.0,20.9,0.0,88.2,29.7,248.0,5.1,13.1,88.0,84
2025-07-06 17:00:00,30.9,75.0,17.9,0.0,82.0,30.3,262.0,8.9,16.4,83.0,84
2025-07-06 18:00:00,30.3,77.0,18.4,0.0,85.4,29.3,271.0,12.2,16.0,73.0,83
2025-07-06 19:00:00,29.8,80.0,16.6,0.0,87.5,28.7,278.0,16.9,15.6,59.0,83
2025-07-06 20:00:00,29.5,80.0,15.5,0.0,79.9,29.3,280.0,21.7,15.2,47.0,83
2025-07-06 21:00:00,29.4,80.0,13.8,0.0,80.3,31.2,278.0,27.0,15.3,38.0,83
2025-07-06 22:00:00,29.2,81.0,12.6,0.0,78.9,32.8,271.0,32.3,15.5,31.0,83
2025-07-06 23:00:00,29.5,80.0,10.9,0.0,79.2,33.2,256.0,34.7,15.2,28.0,83
2025-07-07 00:00:00,29.5,81.0,10.6,0.0,77.3,32.0,226.0,32.1,13.8,30.0,84
2025-07-07 01:00:00,29.4,81.0,10.0,0.0,75.0,30.5,189.0,26.6,11.8,35.0,85
2025-07-07 02:00:00,29.3,81.0,9.2,0.0,73.8,28.9,161.0,21.8,10.3,39.0,85
2025-07-07 03:00:00,29.2,82.0,8.5,0.0,72.2,27.4,139.0,19.0,9.3,41.0,86
2025-07-07 04:00:00,29.1,83.0,7.7,0.0,71.7,26.3,127.0,16.8,8.7,42.0,86
2025-07-07 05:00:00,29.8,80.0,6.8,0.0,72.6,32.7,156.0,33.5,13.8,21.0,86
2025-07-07 06:00:00,29.8,81.0,5.8,0.0,74.7,33.2,266.0,29.8,17.5,29.0,87
2025-07-07 07:00:00,29.9,80.0,5.0,0.0,90.8,35.0,416.0,24.5,22.5,40.0,88
2025-07-07 08:00:00,30.2,79.0,6.9,0.0,105.5,33.4,515.0,19.8,26.6,52.0,89
2025-07-07 09:00:00,30.6,76.0,7.3,0.0,107.3,33.9,515.0,16.4,28.8,63.0,89
2025-07-07 10:00:00,31.2,74.0,8.5,0.0,107.1,35.4,463.0,13.6,29.9,74.0,90
2025-07-07 11:00:00,31.5,74.0,11.2,0.0,106.9,36.8,409.0,11.4,30.3,85.0,91
2025-07-07 12:00:00,31.7,73.0,12.7,0.0,109.2,38.9,364.0,9.7,29.8,97.0,91
2025-07-07 13:00:00,32.0,72.0,14.3,0.0,112.0,41.2,318.0,8.5,28.5,110.0,92
2025-07-07 14:00:00,32.3,70.0,16.6,0.0,114.6,42.3,290.0,8.1,26.8,115.0,93
2025-07-07 15:00:00,32.3,71.0,19.2,0.0,111.5,40.9,297.0,8.3,24.4,110.0,94
2025-07-07 16:00:00,32.0,73.0,20.0,0.0,105.9,38.4,323.0,9.3,21.6,98.0,95
2025-07-07 17:00:00,31.1,78.0,17.7,0.0,108.3,38.1,339.0,9.9,19.5,91.0,96
2025-07-07 18:00:00,30.6,77.0,17.3,0.0,97.3,34.0,326.0,14.7,18.5,77.0,96
2025-07-07 19:00:00,30.2,78.0,15.3,0.0,92.2,31.4,302.0,21.2,17.2,57.0,97
2025-07-07 20:00:00,30.0,79.0,13.9,0.0,84.1,30.7,295.0,26.2,16.0,42.0,97
2025-07-07 21:00:00,29.8,81.0,12.0,0.0,84.8,30.4,326.0,28.1,15.4,36.0,97
2025-07-07 22:00:00,29.6,82.0,11.4,0.0,85.4,30.2,374.0,28.5,15.0,34.0,97
2025-07-07 23:00:00,29.8,83.0,10.6,0.0,83.8,29.9,395.0,28.1,14.4,34.0,97
2025-07-08 00:00:00,29.6,83.0,10.5,0.0,82.0,29.4,365.0,26.9,13.4,34.0,96
2025-07-08 01:00:00,29.6,82.0,10.2,0.0,80.3,28.6,308.0,24.9,12.2,35.0,96
2025-07-08 02:00:00,29.4,83.0,9.3,0.0,78.7,28.2,257.0,23.3,11.5,35.0,96
2025-07-08 03:00:00,29.3,84.0,8.4,0.0,78.5,27.9,211.0,22.7,11.1,34.0,96
2025-07-08 04:00:00,29.2,84.0,8.0,0.0,78.5,27.9,171.0,22.5,11.2,32.0,96
2025-07-08 05:00:00,29.3,83.0,6.3,0.0,85.9,29.7,175.0,22.7,11.9,34.0,96
2025-07-08 06:00:00,29.2,84.0,6.0,0.0,77.8,29.9,265.0,21.2,16.7,39.0,96
2025-07-08 07:00:00,29.4,83.0,6.0,0.0,104.3,31.9,400.0,19.0,23.3,47.0,96
2025-07-08 08:00:00,29.8,82.0,6.9,0.0,115.7,33.2,493.0,16.5,28.1,59.0,95
2025-07-08 09:00:00,30.4,79.0,8.7,0.0,115.9,34.1,506.0,13.3,29.6,77.0,95
2025-07-08 10:00:00,31.0,75.0,10.5,0.0,109.0,34.8,477.0,9.8,29.4,98.0,95
2025-07-08 11:00:00,31.4,74.0,11.6,0.0,103.6,36.7,437.0,7.0,28.2,115.0,95
2025-07-08 12:00:00,31.6,72.0,14.1,0.0,98.3,37.5,387.0,5.4,25.8,126.0,95
2025-07-08 13:00:00,31.9,72.0,16.0,0.0,94.8,37.1,325.0,4.5,22.5,132.0,95
2025-07-08 14:00:00,32.1,71.0,18.9,0.0,92.2,36.2,284.0,4.3,19.9,133.0,95
2025-07-08 15:00:00,32.1,71.0,21.1,0.0,94.5,36.4,282.0,4.7,18.8,127.0,94
2025-07-08 16:00:00,31.8,70.0,21.8,0.0,98.5,36.6,299.0,5.8,18.3,115.0,94
2025-07-08 17:00:00,31.7,71.0,20.4,0.0,110.4,42.6,309.0,8.9,17.1,100.0,94
2025-07-08 18:00:00,31.1,75.0,19.4,0.0,120.1,42.1,299.0,14.2,16.3,84.0,94
2025-07-08 19:00:00,30.6,77.0,16.7,0.0,122.0,40.9,282.0,21.4,15.2,62.0,95
2025-07-08 20:00:00,30.3,77.0,13.8,0.0,111.8,39.7,265.0,26.2,14.1,46.0,96
2025-07-08 21:00:00,30.1,78.0,11.9,0.0,115.9,38.9,251.0,26.4,13.1,41.0,96
2025-07-08 22:00:00,30.0,79.0,9.7,0.0,117.6,38.1,238.0,24.1,12.1,43.0,97
2025-07-08 23:00:00,30.2,81.0,7.9,0.0,114.8,36.8,222.0,21.6,11.2,44.0,98
2025-07-09 00:00:00,29.9,83.0,8.5,0.0,106.4,34.5,200.0,19.3,10.3,44.0,99
2025-07-09 01:00:00,29.9,84.0,9.5,0.0,93.4,31.5,176.0,16.9,9.5,44.0,99
2025-07-09 02:00:00,29.8,83.0,11.5,0.0,82.2,28.9,160.0,15.3,9.1,43.0,99
2025-07-09 03:00:00,29.6,83.0,12.0,0.0,73.8,26.9,149.0,15.5,8.9,39.0,99
2025-07-09 04:00:00,29.4,84.0,11.0,0.0,69.4,26.0,145.0,16.5,9.0,35.0,99
2025-07-09 05:00:00,29.4,84.0,8.6,0.0,71.2,27.5,170.0,19.6,10.9,31.0,99
2025-07-09 06:00:00,29.3,85.0,8.8,0.0,70.1,28.7,254.0,18.9,14.7,36.0,99
2025-07-09 07:00:00,29.4,84.0,9.7,0.0,90.6,30.7,366.0,17.7,19.9,44.0,99
2025-07-09 08:00:00,29.7,83.0,12.0,0.0,101.0,30.6,431.0,16.0,23.5,53.0,99
2025-07-09 09:00:00,30.1,81.0,13.8,0.0,108.0,32.6,405.0,13.1,24.0,66.0,98
2025-07-09 10:00:00,30.7,75.0,14.0,0.0,105.9,33.6,333.0,9.6,22.9,81.0,98
2025-07-09 11:00:00,31.6,71.0,12.0,0.0,105.9,35.4,275.0,7.0,21.4,92.0,98
2025-07-09 12:00:00,32.1,68.0,13.8,0.0,104.1,36.4,254.0,5.8,19.8,96.0,98
2025-07-09 13:00:00,32.6,66.0,15.2,0.0,102.9,36.9,248.0,5.4,17.9,97.0,98
2025-07-09 14:00:00,32.8,65.0,17.2,0.0,98.3,35.7,252.0,5.5,16.4,95.0,98
2025-07-09 15:00:00,32.8,65.0,18.7,0.0,95.9,35.0,269.0,5.9,15.8,91.0,98
2025-07-09 16:00:00,32.1,70.0,20.3,0.0,93.6,34.5,296.0,6.7,15.6,85.0,98
2025-07-09 17:00:00,31.5,73.0,19.3,0.0,99.9,36.9,314.0,9.2,16.9,80.0,98
2025-07-09 18:00:00,31.0,75.0,18.9,0.0,93.8,34.2,314.0,13.3,15.8,69.0,97
2025-07-09 19:00:00,30.6,76.0,17.1,0.0,91.3,32.7,305.0,19.1,14.2,53.0,96
2025-07-09 20:00:00,30.2,80.0,14.3,0.0,84.3,32.4,292.0,24.1,13.1,40.0,96
2025-07-09 21:00:00,30.1,80.0,13.1,0.0,86.8,32.8,275.0,28.0,13.0,33.0,95
2025-07-09 22:00:00,29.9,81.0,12.2,0.0,88.2,33.8,253.0,31.1,13.3,29.0,94
2025-07-09 23:00:00,30.3,82.0,10.8,0.0,87.3,34.3,230.0,31.9,13.2,28.0,94
2025-07-10 00:00:00,29.9,86.0,9.7,0.0,85.2,33.3,203.0,28.6,12.0,31.0,94
2025-07-10 01:00:00,29.7,87.0,9.1,0.0,80.3,30.7,174.0,22.9,10.4,37.0,94
2025-07-10 02:00:00,29.6,87.0,10.1,0.0,76.6,28.1,154.0,18.3,9.2,41.0,94
2025-07-10 03:00:00,29.5,87.0,11.0,0.0,73.6,26.2,143.0,16.0,8.6,42.0,94
2025-07-10 04:00:00,29.3,87.0,11.6,0.0,71.2,25.0,142.0,14.8,8.4,41.0,94
2025-07-10 05:00:00,29.4,84.0,12.7,0.0,71.2,26.7,161.0,17.6,10.2,36.0,93
2025-07-10 06:00:00,29.3,85.0,11.9,0.0,68.7,26.5,220.0,16.7,12.4,41.0,93
2025-07-10 07:00:00,29.3,85.0,11.1,0.0,92.0,28.8,299.0,15.4,15.4,47.0,93
