datetime,aqi_us_lag1,aqi_us_lag12,aqi_us_lag24,scaled_humidity_%,scaled_temp_C_scaled_log_windspeed_kph,day_of_week,scaled_temp_C,scaled_temp_C_scaled_o3,aqi_us,scaled_log_pm2_5_lag1,scaled_log_pm2_5_lag12,scaled_log_pm2_5_lag24,scaled_log_pm10_lag1,scaled_log_pm10_lag12,scaled_log_pm10_lag24,scaled_log_no2,scaled_log_so2
2025-08-05 22:00:00,64.0,64.0,63.0,0.9002069399292915,0.6333496322902781,1,-0.9051562198253886,1.1983437008735078,65,1.1138868009172556,0.350018514180098,-0.0196412858819376,-0.2271120199406059,1.137493238702853,-0.908810365379816,1.4808498750572006,0.3588454712958391
2025-08-05 23:00:00,65.0,64.0,63.0,0.9002069399292915,0.6597411359945209,1,-0.3304538580314921,0.3368537519114496,65,0.878991219926723,0.4226926430959068,-0.0990955355967964,-0.3469662812256142,1.1924331344935477,-0.8475434430362015,1.1249689220972332,0.0537580673016816
2025-08-06 00:00:00,65.0,64.0,63.0,1.0225288437076396,1.03337140038362,2,-0.6947242707569982,0.5052805063276381,65,0.6717606806313582,0.5660064081634214,-0.7893875766674284,-0.5444517695992287,1.2106227631967643,-1.0446694485174364,0.7606966299060212,-0.6849631784288444
2025-08-06 01:00:00,65.0,64.0,63.0,1.1990805865060807,0.8769140293115226,2,-0.8009241592803628,0.4454571117980274,66,-0.294987478146339,0.7414617351756236,-1.0478523837064406,-1.1012783677668003,1.2738076508933107,-1.1001272101643644,0.2629576345012709,-1.2510969342781637
2025-08-06 02:00:00,66.0,64.0,63.0,1.1990805865060807,0.902777756568099,2,-1.013323936327088,0.3901772662200313,66,-0.7769396560420393,0.6717606806313582,-1.3608371954697456,-1.2819829656384936,1.0633584659357276,-1.2127834169161318,-0.2321092858529269,-1.6890499999007014
2025-08-06 03:00:00,66.0,64.0,63.0,1.1990805865060807,0.5408673714824315,2,-1.013323936327088,0.3901772662200313,66,-1.1914084377365166,0.5304283248514569,-1.592488145351444,-1.43952295888241,0.8346364263526036,-1.3863067962325435,-0.5609205174363749,-1.9575555286812445
2025-08-06 04:00:00,66.0,64.0,63.0,0.8459771009091984,0.3207526285307339,2,-1.1195238248504529,0.4310692067845768,66,-1.4787177003113836,0.4226926430959068,-1.7349144674877368,-1.483259961485687,0.5855977342794272,-1.4454111663718112,-0.7468289769759189,-1.9575555286812445
2025-08-06 05:00:00,66.0,64.0,63.0,0.8459771009091984,0.5128662570009322,2,-0.9071240478037236,0.2716663643987113,66,-1.6258859819526628,0.9129915558937344,-1.8313567855932933,-1.586645871983995,1.1282819302328022,-1.5960695605341575,-0.6830181889312495,-1.7548455130227667
2025-08-06 06:00:00,66.0,64.0,63.0,1.0225288437076396,0.5408673714824315,2,-1.013323936327088,0.3901772662200313,67,-1.675481659599975,0.878991219926723,-1.4989862158517275,-1.5126067302088058,0.5753929634047646,-1.284407574478548,-0.1819737064155367,-1.0169484336454475
2025-08-06 07:00:00,67.0,64.0,63.0,1.0225288437076396,0.4556463804768569,2,-0.9071240478037236,0.5045232481690353,67,-1.4787177003113836,0.7760760747623827,-0.7893875766674284,-1.170099550976882,0.1172530029202341,-0.6331788908146598,0.3416806297567173,-0.1279518266722284
2025-08-06 08:00:00,67.0,64.0,63.0,0.1397701297154334,-0.1095055835193939,2,-0.3761246051869083,0.1770090945733756,67,-0.5986844703014292,1.3417993035787712,0.0522310576319564,-0.6038949561651308,-0.0292802685385157,0.6965940145077805,0.5441206480935149,0.4595547217175214
2025-08-06 09:00:00,67.0,64.0,64.0,-0.3898850986798902,0.2973869254215474,2,0.2610747259532677,0.0335086735181687,67,-0.0012031327823105,1.1138868009172556,0.3134214843325446,0.3509534815249038,-0.2271120199406059,1.0352930784137997,0.2629576345012709,0.709190265585277
2025-08-06 10:00:00,67.0,65.0,64.0,-0.7429885842767726,0.7698610374927043,2,0.5796743915233576,0.5208042985789952,68,1.3745931356059262,0.878991219926723,0.350018514180098,1.9378537923032355,-0.3469662812256142,1.137493238702853,-0.4176274952093035,0.8295135670354484
2025-08-06 11:00:00,68.0,65.0,64.0,-1.2726438126720965,1.4433537233553806,2,1.3230736111868984,1.9811766574442664,68,0.0810037647922495,0.6717606806313582,0.4226926430959068,0.9814830493547484,-0.5444517695992287,1.1924331344935477,-1.137213050540868,0.8295135670354484
2025-08-06 12:00:00,68.0,65.0,64.0,-1.2726438126720965,2.192461518010072,2,1.429273499710263,2.3847952559794985,68,0.2431990127817777,-0.294987478146339,0.5660064081634214,1.075414119095519,-1.1012783677668003,1.2106227631967643,-1.4295463548254204,0.7496184755519207
2025-08-06 13:00:00,68.0,66.0,64.0,-1.0960920698736552,1.8314503749308808,2,1.429273499710263,2.5070924485938315,68,-0.1259385151354973,-0.7769396560420393,0.7414617351756236,0.6599708594547298,-1.2819829656384936,1.2738076508933107,-1.474829709937744,0.5441497395830255
2025-08-06 14:00:00,68.0,66.0,64.0,-1.4491955554705376,1.830541083032865,2,1.6416732767569882,2.5987206857847545,68,0.0810037647922495,-1.1914084377365166,0.6717606806313582,0.7198014900225841,-1.43952295888241,1.0633584659357276,-1.2992618229660615,0.4167179943885544
2025-08-06 15:00:00,68.0,66.0,64.0,-1.4491955554705376,1.4114620801127558,2,1.5354733882336236,2.036456503022261,68,-0.0012031327823105,-1.4787177003113836,0.5304283248514569,0.4869357802557673,-1.483259961485687,0.8346364263526036,-1.137213050540868,0.3735135653331332
2025-08-06 16:00:00,68.0,66.0,64.0,-1.4491955554705376,0.9144940499151302,2,1.3230736111868984,1.18870599446656,68,-0.0012031327823105,-1.6258859819526628,0.4226926430959068,0.3403568204503711,-1.586645871983995,0.5855977342794272,-0.8126341718542878,0.3735135653331332
2025-08-06 17:00:00,68.0,66.0,64.0,-1.0960920698736552,0.429330127338598,2,1.0044739456168084,0.4727184055077238,68,-0.0425898388914485,-1.675481659599975,0.9129915558937344,0.1898834702843778,-1.5126067302088058,1.1282819302328022,-0.1573465852399159,0.5020299533677774
2025-08-06 18:00:00,68.0,67.0,64.0,-0.7429885842767726,0.2277836925063294,2,0.4734745029999931,-0.0202566557426217,68,0.4419177389227669,-1.4787177003113836,0.878991219926723,0.5690229227582639,-1.170099550976882,0.5753929634047646,0.4727377152322482,0.5859199799749897
2025-08-06 19:00:00,68.0,67.0,64.0,-0.2133333558814489,-0.0199046057141688,2,-0.0575249396168221,0.036916335231881,68,1.3390838480526388,-0.5986844703014292,0.7760760747623827,1.3125852515134937,-0.6038949561651308,0.1172530029202341,1.110007820099325,0.7496184755519207
2025-08-06 20:00:00,68.0,67.0,64.0,0.4928736153123159,0.0951098144694795,2,-0.6947242707569982,0.8025043335791898,68,0.559076781791135,-0.0012031327823105,1.3417993035787712,0.3720875123598158,0.3509534815249038,-0.0292802685385157,1.5005982132820237,0.8295135670354484
2025-08-06 21:00:00,68.0,67.0,64.0,0.6694253581107572,1.3159714971952672,2,-0.9071240478037236,1.280712860736782,68,0.6363441465288441,1.3745931356059262,1.1138868009172556,-0.1931114365586395,1.9378537923032355,-0.2271120199406059,1.6614087646440394,0.8689905151325598
2025-08-06 22:00:00,68.0,68.0,65.0,0.6694253581107572,1.3493066055964464,2,-0.9071240478037236,1.280712860736782,68,1.267642260975938,0.0810037647922495,0.878991219926723,0.3403568204503711,0.9814830493547484,-0.3469662812256142,1.702295386362482,0.8689905151325598
2025-08-06 23:00:00,68.0,68.0,65.0,0.8459771009091984,0.985532033241132,2,-0.5885243822336375,0.8309015145267932,69,1.8239021577776071,0.2431990127817777,0.6717606806313582,0.7593403151071189,1.075414119095519,-0.5444517695992287,1.651061840347572,0.7496184755519207
2025-08-07 00:00:00,69.0,68.0,65.0,1.0501533885940602,0.6173736248597652,3,-0.7870841627575396,0.7732878175672875,69,1.4451942247544098,-0.1259385151354973,-0.294987478146339,0.2763571147315862,0.6599708594547298,-1.1012783677668003,1.1095167446477086,-0.1804827249209292
2025-08-07 01:00:00,69.0,68.0,66.0,1.0501533885940602,1.0418074965514974,3,-0.8881003119884514,0.6945661782336569,69,1.026644170839689,0.0810037647922495,-0.7769396560420393,0.030875170973949,0.7198014900225841,-1.2819829656384936,0.7532665432335404,-0.8562730708073183
2025-08-07 02:00:00,69.0,68.0,66.0,1.2276441021592532,1.5634234898402954,3,-1.090132610450282,0.7069367215575145,70,0.5317394944940289,-0.0012031327823105,-1.1914084377365166,-0.1430158265993543,0.4869357802557673,-1.43952295888241,0.3982908844729548,-1.4440499181065205
2025-08-07 03:00:00,70.0,68.0,66.0,1.2276441021592532,2.0023553347638563,3,-1.2921649089121092,0.7516393667505389,70,0.0132080428257852,-0.0012031327823105,-1.4787177003113836,-0.3709707508519791,0.3403568204503711,-1.483259961485687,0.096753799771313,-1.8360454545840927
2025-08-07 04:00:00,70.0,68.0,66.0,1.4051348157244463,2.378267223305283,3,-1.393181058143021,0.8103994475388533,70,-0.4806737505632857,-0.0425898388914485,-1.6258859819526628,-0.6081728641595968,0.1898834702843778,-1.586645871983995,-0.1534880998043369,-2.1649590573244653
2025-08-07 05:00:00,70.0,68.0,66.0,1.0501533885940602,1.6630354776988443,3,-1.1911487596811938,0.6133142004928762,70,-1.0512049092173588,0.4419177389227669,-1.675481659599975,-0.908811949013322,0.5690229227582639,-1.5126067302088058,-0.2805326373108381,-1.9987145411970848
2025-08-07 06:00:00,70.0,68.0,67.0,1.0501533885940602,1.3539589421623488,3,-1.1911487596811938,0.6133142004928762,71,-1.6533681711803778,1.3390838480526388,-1.4787177003113836,-1.4274265571415132,1.3125852515134937,-1.170099550976882,-0.0730857073572277,-1.1444534877158987
2025-08-07 07:00:00,71.0,68.0,67.0,0.872662675028867,0.6751579145785374,3,-0.9891164612193668,0.5092891770877245,71,-1.93851652144656,0.559076781791135,-0.5986844703014292,-1.8058316851467289,0.3720875123598158,-0.6038949561651308,0.2532291233226466,-0.0522792998597982
2025-08-07 08:00:00,71.0,68.0,67.0,0.3401905343332876,-0.1765721718121166,3,-0.4840357150647971,0.1522303129673373,71,-1.15823561175084,0.6363441465288441,-0.0012031327823105,-1.6211393985848896,-0.1931114365586395,0.3509534815249038,0.3669565602160834,0.7319257819229221
2025-08-07 09:00:00,71.0,68.0,67.0,-0.0147908927970985,-0.1731647839841992,3,-0.1809872673720546,-0.0277048626523857,70,-1.4305187479534762,1.267642260975938,1.3745931356059262,-0.908811949013322,0.3403568204503711,1.9378537923032355,0.0785830025369686,1.068150957003395
2025-08-07 10:00:00,70.0,68.0,68.0,-0.3697723199274848,0.4230373576946685,3,0.324093478782515,0.2660955412891921,70,-1.320785204505283,1.8239021577776071,0.0810037647922495,-0.544812515131012,0.7593403151071189,0.9814830493547484,-0.5368699167767911,1.1769847914618152
2025-08-07 11:00:00,70.0,69.0,68.0,-0.9022444606230642,1.1916279880233245,3,0.9301903741679964,1.2607996840119675,70,-1.0512049092173588,1.4451942247544098,0.2431990127817777,-0.1430158265993543,0.2763571147315862,1.075414119095519,-1.1767211453523057,1.1769847914618152
2025-08-07 12:00:00,70.0,69.0,68.0,-1.0797351741882573,1.305296306583755,3,1.2332388218607389,2.0010642424599823,70,-0.3301374605295747,1.026644170839689,-0.1259385151354973,0.4282576413995793,0.030875170973949,0.6599708594547298,-1.5122278118080987,0.95772825141281
2025-08-07 13:00:00,70.0,69.0,68.0,-1.0797351741882573,1.2765868958835112,3,1.3342549710916545,2.2540980831752195,70,-0.230926465681172,0.5317394944940289,0.0810037647922495,0.5024866000023899,-0.1430158265993543,0.7198014900225841,-1.6379341438151225,0.5580371812673738
2025-08-07 14:00:00,70.0,70.0,68.0,-1.2572258877534503,1.3107090749687142,3,1.3342549710916545,2.164973941501076,70,0.4856097927709695,0.0132080428257852,-0.0012031327823105,1.0166042851317372,-0.3709707508519791,0.4869357802557673,-1.5532537697834732,0.2590329930566596
2025-08-07 15:00:00,70.0,70.0,68.0,-1.6122073148838367,1.397246924740761,3,1.637303418784397,2.3286024918302624,70,0.6689648361576639,-0.4806737505632857,-0.0012031327823105,1.1501719868629552,-0.6081728641595968,0.3403568204503711,-1.393993717340245,0.3197869019907701
2025-08-07 16:00:00,70.0,70.0,68.0,-1.4347166013186436,1.207904758966286,3,1.3342549710916545,1.4519808081079255,70,1.583870332812355,-1.0512049092173588,-0.0425898388914485,1.909815768687876,-0.908811949013322,0.1898834702843778,-1.0763794574357315,0.4991744639912859
2025-08-07 17:00:00,70.0,70.0,68.0,-1.6122073148838367,1.2621757782066712,3,1.435271120322566,1.0825514006636814,71,1.1577950003311108,-1.6533681711803778,0.4419177389227669,1.5334922022986417,-1.4274265571415132,0.5690229227582639,-0.612918223176113,0.6744059534203316
2025-08-07 18:00:00,71.0,71.0,68.0,-0.9022444606230642,0.7076031983905648,3,0.8291742249370847,0.182313225141259,71,0.714324102191417,-1.93851652144656,1.3390838480526388,1.2344535530288188,-1.8058316851467289,1.3125852515134937,0.2532291233226466,0.6164453556511716
2025-08-07 19:00:00,71.0,71.0,68.0,-0.3697723199274848,0.1001675137355315,3,0.2230773295515996,-0.1297618450741959,71,0.8492765013982946,-1.15823561175084,0.559076781791135,1.2807570649940645,-1.6211393985848896,0.3720875123598158,1.031914601021059,0.6164453556511716
2025-08-07 20:00:00,71.0,71.0,68.0,-0.0147908927970985,0.0133523409727705,3,-0.0799711181411428,0.0892530015004369,71,0.8044783825240692,-1.4305187479534762,0.6363441465288441,0.8897847381089095,-0.908811949013322,-0.1931114365586395,1.4393916822701167,0.4991744639912859
2025-08-07 21:00:00,71.0,70.0,68.0,0.3401905343332876,0.0470845707987161,3,-0.2820034166029699,0.3524081958442807,71,0.8044783825240692,-1.320785204505283,1.267642260975938,-0.0380620085390606,-0.544812515131012,0.3403568204503711,1.5206147340270528,0.380056710889711
2025-08-07 22:00:00,71.0,70.0,68.0,0.5176812478984808,0.1108704840388007,3,-0.4840357150647971,0.604879739135703,71,0.8044783825240692,-1.0512049092173588,1.8239021577776071,-0.2259690331888517,-0.1430158265993543,0.7593403151071189,1.4393916822701167,0.2590329930566596
2025-08-07 23:00:00,71.0,70.0,69.0,0.5176812478984808,0.1182325682404444,3,-0.2820034166029699,0.3147342684489009,71,0.6689648361576639,-0.3301374605295747,1.4451942247544098,-0.519659345129752,0.4282576413995793,0.2763571147315862,1.2662661488480702,-0.1161093917130866
2025-08-08 00:00:00,71.0,70.0,69.0,1.223185679325453,0.7408961092506267,4,-0.6468807101410291,0.7764574094267267,70,0.5317394944940289,-0.230926465681172,1.026644170839689,-0.7109993023901319,0.5024866000023899,0.030875170973949,1.4934747219124411,0.0454953307129131
2025-08-08 01:00:00,70.0,70.0,69.0,1.3979264906576607,0.50395887856237,4,-0.8129249565943404,0.7096450800788742,70,1.8826147113554144,0.4856097927709695,0.5317394944940289,-0.0113487526537688,1.0166042851317372,-0.1430158265993543,0.9198540930764394,-0.8920694646941288
2025-08-08 02:00:00,70.0,70.0,70.0,1.223185679325453,1.033404742418591,4,-0.9789692030476516,0.6142393385948655,70,0.7460861304012669,0.6689648361576639,0.0132080428257852,-0.5935408114482573,1.1501719868629552,-0.3709707508519791,0.3213190234322801,-1.6063489189617275
2025-08-08 03:00:00,70.0,70.0,70.0,1.0484448679932454,1.508074618647482,4,-1.0619913262743088,0.5794176584686553,70,-0.4219712027666051,1.583870332812355,-0.4806737505632857,-1.0717941528403716,1.909815768687876,-0.6081728641595968,-0.0747780503058824,-1.916782776381176
2025-08-08 04:00:00,70.0,70.0,70.0,1.0484448679932454,1.809026034893416,4,-1.0619913262743088,0.492505009698357,69,-1.0834164498381316,1.1577950003311108,-1.0512049092173588,-1.3618395774258665,1.5334922022986417,-0.908811949013322,-0.3014399983635504,-1.9968791581157708
2025-08-08 05:00:00,69.0,71.0,70.0,1.0484448679932454,0.6129033592434932,4,-1.1450134495009658,0.4372999070592427,69,-1.4652466485732922,0.714324102191417,-1.6533681711803778,-1.4364289350475463,1.2344535530288188,-1.4274265571415132,-0.4872544230480526,-1.916782776381176
2025-08-08 06:00:00,69.0,71.0,71.0,0.6989632453288304,0.8136477328850392,4,-1.2280355727276202,0.4690074531904258,69,-1.4652466485732922,0.8492765013982946,-1.93851652144656,-1.197092358081293,1.2807570649940645,-1.8058316851467289,-0.1019297167456091,-1.0978579280002958
2025-08-08 07:00:00,69.0,71.0,71.0,0.5242224339966227,1.6259697028414235,4,-1.1450134495009658,0.4372999070592427,69,-1.2348674163725932,0.8044783825240692,-1.15823561175084,-1.0364358401481697,0.8897847381089095,-1.6211393985848896,0.3213190234322801,-0.1310298385849203
2025-08-08 08:00:00,69.0,71.0,71.0,0.1747408113322076,-0.1746709796106394,4,-0.6468807101410291,0.1411740744412229,69,-0.2084350326311843,0.8044783825240692,-1.4305187479534762,-0.5606952834509114,-0.0380620085390606,-0.908811949013322,0.4754048309700395,0.6000946286208071
2025-08-08 09:00:00,69.0,71.0,70.0,-0.1747408113322076,-0.0891888843885402,4,-0.2317700940077494,-0.0632263568687298,69,0.2771793152494097,0.8044783825240692,-1.320785204505283,0.2539959252941366,-0.2259690331888517,-0.544812515131012,0.2046391385951757,1.0106497446249592
2025-08-08 10:00:00,69.0,71.0,70.0,-0.6989632453288304,0.1625061717337843,4,0.2663626453521874,0.2252556923069506,69,0.6137506563937067,0.6689648361576639,-1.0512049092173588,0.5779433719317539,-0.519659345129752,-0.1430158265993543,-0.3924885705834824,1.206174049488849
2025-08-08 11:00:00,69.0,71.0,70.0,-1.223185679325453,1.0214947798394418,4,1.179606000845401,1.5767898461486538,69,0.6800789953316593,0.5317394944940289,-0.3301374605295747,0.7407332188326639,-0.7109993023901319,0.4282576413995793,-1.029577520701066,1.3016741402008345
2025-08-08 12:00:00,69.0,70.0,70.0,-1.5726673019898685,1.685142315878539,4,1.5116944937520265,2.51555969410406,69,0.8771491282247781,1.8826147113554144,-0.230926465681172,0.8073718626281815,-0.0113487526537688,0.5024866000023899,-1.428517755868402,1.1578673196384093
2025-08-08 13:00:00,69.0,70.0,70.0,-1.5726673019898685,2.1091997757864536,4,1.5947166169786806,2.9147350516484223,69,1.2629422421658116,0.7460861304012669,0.4856097927709695,1.1683729304020125,-0.5935408114482573,1.0166042851317372,-1.683878345897372,0.8087658224196589
2025-08-08 14:00:00,69.0,70.0,70.0,-1.5726673019898685,2.1036456404893173,4,1.677738740205338,2.929173309261732,68,0.7460861304012669,-0.4219712027666051,0.6689648361576639,1.016117549875256,-1.0717941528403716,1.1501719868629552,-1.683878345897372,0.5468120400202907
2025-08-08 15:00:00,68.0,70.0,70.0,-1.5726673019898685,2.4471089492896443,4,1.677738740205338,2.379953313775157,68,0.7460861304012669,-1.0834164498381316,1.583870332812355,1.1432445294172258,-1.3618395774258665,1.909815768687876,-1.428517755868402,0.4388548239990428
2025-08-08 16:00:00,68.0,69.0,70.0,-1.223185679325453,1.968701708870475,4,1.262628124072058,1.0677704895069746,68,0.2771793152494097,-1.4652466485732922,1.1577950003311108,0.8864427666095595,-1.4364289350475463,1.5334922022986417,-0.9892036158170948,0.3841638670525335
2025-08-08 17:00:00,68.0,69.0,71.0,-0.5242224339966227,0.8551138478112454,4,0.8475175079387784,0.3699213715304763,67,-0.2792427074742956,-1.4652466485732922,0.714324102191417,0.6462708824717528,-1.197092358081293,1.2344535530288188,-0.5526514523161569,0.2733147881984866
2025-08-08 18:00:00,67.0,69.0,71.0,-0.3494816226644152,0.358834437912673,4,0.4324068918054987,-0.0235919242047496,67,1.3891509841881795,-1.2348674163725932,0.8492765013982946,1.8688964209567345,-1.0364358401481697,1.2807570649940645,0.2520171303052993,0.3841638670525335
